5,公司的主营业务为通过基因检测等手段，为医疗机构、科研及企事业单位、大众客户提供基因组学为基础的分析、鉴定和研究服务。公司秉承“专注基因、健康人类”的愿景，致力于基因领域的创新技术研发和转化，助力肿瘤等重大疾病的早期预防、精准诊断和治疗，促进妇幼生殖健康，实现感染的防控与治愈，推动精准医疗产业发展。公司已建成技术全面的基因检测平台和生物信息研发和应用平台，为个体化用药、妇幼生殖健康、遗传性疾病、个人主动健康等领域的检测服务和产品提供坚实保障。公司主要服务于各级医疗机构、科研及企事业单位、大众客户等。目前，形成了覆盖陕西，辐射中西部的战略布局，已为全国40多个省市区的100多家医疗机构和科研院所提供了相关服务及产品。
4,"公司经营范围：园林绿化、古建、雕塑、喷泉及市政工程的设计、施工、监理、养护、策划咨询；生态环境修复；林木、果树、花卉的种植、销售及新品种、新技术的研发；新园艺资材的推广应用。公司的主营业务为园林绿化工程施工，分为市政园林绿化工程施工和生态建设工程施工。2013年、2014年和2015年1-5月，公司经审计的主营业务收入分别为308,878,933.23元、254,546,146.84元和77,638,896.19元，公司主营业务收入占同期营业收入比重分别为99.97%、99.96%、99.95%，公司主营业务明确。报告期内，公司主营业务未发生重大变化。"
4,本公司经营范围是：生物技术开发服务；食品科学技术研究服务；能源技术研究、技术开发服务；材料科学研究、技术开发；机械技术开发服务；制药专用设备制造；实验分析仪器制造；泵及真空设备制造。本公司的主营业务为：超高压破碎设备的研发、生产和销售。产品应用于生物制药领域和纳米新材料的制备分散领域。产品研发宗旨是解决当前国内外细胞破碎过程产热的技术难题，突破当前国内外纳米材料在溶液中抱团的技术瓶颈。经过多年积累，公司在生产实践中逐步建立了自己的品牌和信誉度，并在超高压细胞破碎机、纳米材料制备分散机等领域拥有一系列核心技术。公司拥有19项知识产权，其中，发明专利2项，实用新型14项，外观设计3项。超高压破碎设备公司研发生产核心部件，通过采购获得非核心电子元器件、标准件与专用件，最终把装配、调试、检验合格的整机卖给用户。公司拥有超高压破碎分散系统的设计专利，该系统是整套设备的核心部件和主要利润来源。目前，公司为客户提供良好的售后服务，旨在巩固客户关系，提高市场占比。本公司生产的超高压细胞破碎机与纳米材料制备分散机，不断采用新材料、新工艺。公司于2005年获得广州市创新基金支持，2007年获得国家创新基金支持，2008年通过首批高新技术企业认定并于2011年、2014年连续通过认定。公司所获奖项为加快相关技术产业化速度，国家发改委提出开展国家生物医药产业基地建设规划。2008年，广州国际生物岛被列入《珠江三角洲地区改革发展规划纲要》，本公司的低温超高压细胞破碎机作为首批签约项目成功进驻生物岛。
6,"公司主营业务为塑料制品和模具产品的研发、生产和销售,其产品广泛应用于汽车配件、IT网通、家电、清洁等领域。公司拥有经验丰富的技术和生产人员,能根据客户的产品需求设计模具,在掌握先进模具加工设备生产工艺的基础上,利用精密的生产设备、先进的产品生产工艺和强大的注塑能力,为不同领域的客户提供优质的产品和服务。"
4,本公司主营业务为自动灭火系统、电气火灾监控系统、行业安全装备的研发制造、消防工程总承包及消防技术服务，公司能为不同行业提供项目规划、设计咨询、系统方案、项目管理、工程技术与实施、维护保养等全方位消防安全整体解决方案。
4,公司是一家专业从事电动机的设计、研发、制造、服务的企业，生产产品包括各类普通电机、高压电机、防爆电机、压缩机专用电机等，产品广泛应用于冶金、电力、石化、煤炭、矿山、建材、造纸、市政、水利、造船、港口装卸等领域。公司主营业务为普通用途低压高效三相异步电动机、隔爆型低压三相异步电动机、普通用途高压高效高压三相异步电动机、隔爆型矿用三相异步电动机、隔爆型高压三相异步电动机等电动机的设计、制造、销售及产品服务。报告期内，主营业务收入占公司营业收入的比重在99%以上，主营业务明确。自公司成立以来，主营业务和主要产品并未发生重大变化。
4,公司主营业务为石材加工设备的设计、研发、生产和销售。公司自成立以来，一直专注于从事石材加工设备的研发设计、生产销售、安装调试与技术服务，并根据客户自身的需求、特点，为客户提供包括平面布置设计、生产线设计、成套设备选配等在内的系统化解决方案。经过十多年发展，公司现已成为国内最大的石材加工设备生产厂家之一。
3,"公司经营管理层来自于香港联交所创业板知名上市公司,具有多年的金融IT行业背景和经验,自公司成立以来,已经开发了一系列的行业创新应用系统,如盈丰代客理财业务管理系统、盈丰电力行业信息发布平台、盈丰银行客户经理业绩考虑系统、盈丰工作流信息系统等,所有产品均基于J2EE的B/S架构体系,技术处于业界领先地位,目前公司开发的软件产品已广泛应用于多家信托投资公司、银行和省市供电局。盈丰软件不仅注重持续的自主创新产品研发,更注重为用户提供整体解决方案和全方位的技术服务。公司凭借一支技术精湛、经验丰富的技术团队,将全面质量管理贯穿于技术服务全过程中。盈丰软件公司将对产品进行持续改进和优化,深化以市场为导向,以客户为中心的经营方针,秉承锐意求新、同心协力的公司文化,以客户价值最大化为服务宗旨,立志成为金融行业优秀的软件服务提供商。"
4,"公司是一家专业从事压缩机系统销售、压缩机站设计的公司,主营业务划分为压缩机主机销售、压缩机备件销售、技术服务。泉州浩海作为华海股份的全资子公司,主营业务为液化天然气销售。"
3,公司主营业务为社保软件产品的研发销售，并提供相关技术服务，同时，逐步向食品药品安全监管等软件应用领域扩展延伸。根据中国证监会《上市公司行业分类指引》（2012年修订版），公司所属行业为I65软件和信息技术服务业；根据《国民经济行业分类》（GB/T4754-2011），公司所属行业为I65软件和信息技术服务业中的I6510软件开发。
10,青联文化是一家结合了传媒、推广、公关、咨询等业务的全方位整合营销服务平台，在广电、教育、医疗等行业领域具有较高的知名度和影响力。公司从2005年开始进入教育领域，迄今已经11年，在全国高校影视传媒及教育技术专业领域具有很强的影响力。公司在全国高校领域打造的整合营销服务平台，包括覆盖国内外三百多所院校师生参与的“科讯杯”影视作品大赛，线下品牌推广活动的“科讯校园行”，以行业技能培训为核心的“青联学院”以及为广大师生提供交流、分享平台的“科讯青联”公众号，形成“四维一体”的教育领域整合营销服务平台，为行业客户进入教育市场提供全面的支持。公司是业内少数同时提供线上与线下整合营销推广服务的公司之一。公司依托优秀的策略创意能力、高效的执行管理能力、广泛的全国高校覆盖网络和先进的精准营销方法等核心竞争优势，为客户提供“线上+线下”的互动式整合营销服务。公司业务流程涵盖了从营销策略、创意策划到执行管理的“全方位式”营销服务，帮助客户提升品牌形象、加强与客户关系、提高产品销量、提升营销活动的投入产出比，最大程度地为客户创造价值。公司通过整合有效的资源，为广电、医疗、影视传媒等国际大型企业策划大型活动而迅速提高客户及其品牌知名度、美誉度和影响力，最终促进客户产品的销售。公司以品牌或产品发布会、推介会、路演、展会、大赛、培训等线下活动，以论坛、网站、媒体等线上为载体的营销模式，帮助客户维护品牌形象、提高产品销量、提升营销活动的投入产出比，以求更有效地为客户创造价值。公司凭借多年的营销经验与资源积累，已成功为飞利浦(中国)投资有限公司、佳能(中国)有限公司、索尼(中国)有限公司、松下电器(中国)有限公司、西门子（中国）有限公司等多家世界五百强企业提供营销推广服务。
3,公司是专业的游戏开发商与游戏发行商，主要从事移动终端单机游戏的研发和发行业务。移动终端游戏是运行于移动终端上的游戏软件的总称，目前国内的移动终端游戏以手机游戏为主。移动终端游戏产业链如下图所示：游戏开发商根据市场需求制定产品的开发计划，组织策划、美工、程序开发等人员，按照特定的流程进行游戏的初步开发，再经过多轮测试，逐步调整完善后形成正式的游戏产品。游戏发行商负责提供游戏产品的发行服务，协调游戏开发商、游戏渠道商和支付服务商等各种资源进行产品发行推广、运营分析、业务维护、收益结算以及客户服务等业务。游戏渠道商主要依托自身推广渠道（包括WEB门户或社区、WAP站点、移动终端应用软件等）向游戏消费者提供游戏产品的资讯介绍、下载链接或使用页面等，协助游戏开发商、游戏发行商一起进行产品的推广。支付服务商负责向游戏消费者提供游戏产品消费行为的计费支付渠道（包括手机话费、手机充值卡、银行卡与游戏点卡等）。游戏开发商、游戏发行商、支付服务商之间的合作模式为：游戏发行商或支付服务商向游戏开发商提供计费代码，开发商将该代码植入游戏产品或订制页面中，在游戏用户下载安装游戏、订制套餐或购买虚拟道具时，相关程序会在游戏用户确认消费后根据该代码发送支付指令，由支付服务商完成对游戏用户的收费，此收费会作为游戏开发商、游戏发行商、支付服务商之间利益分配的依据。公司在移动终端游戏产业链中扮演游戏开发商与游戏发行商的角色，作为游戏开发商，公司主要通过自主开发、合作开发、买断授权等方式，开发手机游戏产品；作为游戏发行商，公司凭借合作渠道，为手机游戏产品提供发行、推广服务。
3,公司自成立以来一直专注于数据中心机房工程设计与施工，主要提供数据中心机房设计、施工、运营维护等整体解决方案服务以及销售UPS设备、精密空调、变配电设备、安防监控产品、综合布线材料等数据中心硬件设备和产品。公司拥有完备的、较高等级的行业资质许可，如建筑智能化系统设计专项甲级、电子与智能化工程专业承包一级等；拥有承接大型数据中心机房工程的经验、资质和技术实力，如公司作为总承包商于2012年4月承接的重庆云计算项目，该项目合同总额达4.44亿元，为当年国内数据中心机房建设项目单体合同金额最大的项目之一，也是公司承建的标杆性工程项目。凭借不断积累的行业经验和技术能力，公司通过专业的设计和研发、严格的现场施工与管理、完善的运营与维护，为客户提供优质的数据中心机房设计、建设及运营服务，拥有一定的行业地位和市场竞争力。
3,公司主要立足于智慧交通和智慧物流两大行业。智慧交通方面，公司基于高速公路建设、高速公路运营领域提供信息化整体解决方案；智慧物流方面，公司主要提供供应链管理信息化整体解决方案。
3,"公司系国内领先的全平台移动游戏媒体服务商,长期致力于为移动游戏用户提供游戏资讯、下载、礼包、攻略、视频、助手等服务;为移动游戏企业提供互联网广告以及手机游戏分发服务。目前,公司主营业务围绕“游戏狗”品牌开展。据公司内部数据统计,截至2016年4月30日,游戏狗APP累计用户数近3,000万,网站月度独立访客数(UV)达1,000万,合作厂商超过1,000家,处于行业领先水平。"
5,"公司是国家高新技术企业,是光机电一体化高端仪器设备制造商,为生物制药工程提供工艺设计、设备制造、检测验证系统解决方案;为医疗、疾控领域提供医疗设备和专业化服务;为科研、教学、环保、电子、电气等提供精密的检测分析仪器。泰林科技创始于1993年,创立伊始,就明确了走创新发展道路,把创新能力明确定位为企业核心竞争力,将创新融合于清晰的经营理念之中,重视对产业发展趋势的前瞻性研究,提前布局、抢占先机、迅速打开市场。坚持量力而行、稳健发展的经营理念。在相当长时期内坚持战略目标的一致性、领导层的稳定性、经营内容的专业性、打造一家独具特色的专业化企业。"
9,公司主营业务为摩托车机油泵、通用机油泵、汽车泵的研发、生产及销售，是中国先进、具有国际竞争力的摩托车机油泵解决方案提供商。公司是重庆宗申、重庆隆鑫、大长江、南京金城、重庆力帆、株洲雅马哈等国内大多数知名摩托车生产厂商摩托车机油泵主要供应商，中国嘉陵摩托车机油泵独家供应商，国内高端品牌五羊本田、新大洲本田摩托车机油泵独家供应商，占领了大量高端市场份额。公司经营范围为：生产、销售摩托车、汽车零配件、粉末冶金制品、机械密封材料及产品开发，销售电子仪器、五金、建材、机电产品、化工产品（危化品除外）、办公用品、橡胶制品、塑料制品，机械加工、摩托车维修；本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进出口业务，进料加工和“三来一补”业务，本企业生产摩托车与汽车的零配件、粉末冶金制品、机械密封材料及技术的出口业务。
4,"公司主要从事自动化智能装备的研发、生产和销售,产品主要应用于锂电池领域、智能手机领域、PVC环保地板领域,部分应用于汽车零配件等其它领域。结合多年的经验研发、生产出可靠、高效、高性价比的技术服务和自动化整体解决方案,帮助客户提升产品质量、提高生产效率、降低生产成本,从而达到与客户共同成长的目标,提升企业的竞争力。"
7,公司主要从事紫菜养殖、加工及销售。经过十多年的发展，公司已成为紫菜育苗、紫菜养殖、紫菜初加工、紫菜深加工（紫菜食品）、紫菜冷藏仓储、紫菜加工设备制造一条龙企业，为江苏省高新技术企业。
9,公司主营业务为金属类模锻件的研发、生产和销售业务，产品主要应用于汽车行业、工程机械、轨道交通等领域。公司目前主导产品是汽车用铝合金和黑色金属模锻件，主要用于中高档汽车的悬架系统、转向系统、牵引和连接系统、汽车变速箱及传动连接系统等对制造技术及产品结构强度要求较高的领域。凭借先进的技术和严格质量管理，公司产品终端供应的品牌公司有特斯拉、奔驰、上汽、大众、长城及三菱电梯等，近年来在新能源汽车轻量化锻件和高端汽车领域取得突破性进展，公司已经进入国际领先的新能源汽车制造商“特斯拉(Tesla
6,"公司位于常熟经济开发区东周路12号。占地面积39989M2,注册资金5460万,总投资为18000万元,位于长江三角洲工业中心,区位优势得天独厚,交通、通讯十分便利。"
9,公司主营业务是车用空调零部件的研发、生产与销售和车用空调制冷媒介及汽车售后市场产品的代理销售。主营业务按自制销售和代理销售进行划分，自制销售业务按产品的用途和适用领域进行分类。公司生产与代理的产品广泛应用于汽车、通讯基站等领域。根据《上市公司行业分类指引（2012年修订）》，公司所属行业为制造业（C）—汽车制造业（C36）；根据《国民经济行业分类》（GB/T4754-2011），公司所属行业为制造业（C）—汽车制造业（C36）—汽车零部件及配件制造（C3660）。根据《挂牌公司管理型行业分类指引》，公司所属行业为制造业（C）—汽车制造业（C36）—汽车零部件及配件制造（C36660）；根据《挂牌公司投资型行业分类指引》，公司所属行业为非日常生活消费品（13）—汽车与汽车零部件（1310）—汽车零配件（131010）—机动车零配件与设备（13101010）。
4,公司主营业务为工业制动器的生产以及销售。公司深耕制动器制造行业13年，拥有较为丰富的制动器生产制造以及销售经验，客户质地较为优质，与龙工、柳工、厦工等多个国内较为知名的整机制造企业保持长期稳定的合作关系。公司的主营产品为钳盘式制动器，主要运用于装载机，2013年度、2014年度以及2015年1-9月该产品销售收入占当期主营业务收入的比例分别为96.69%、97.29%、97.88%。在保持钳盘式制动器市场份额的同时，公司拓宽细分产品种类，开发出一款主要用于大型拖拉机的湿式制动器，目前该款产品已经试制成功并进入小批量试用阶段。自公司成立以来，主营业务未发生重大变化。
3,公司专注于金融行业软件开发及服务、大数据并行计算数据库产品和通用软件的研发与销售。其中，金融行业软件开发及服务主要专注于信贷管理、银行集中作业、ESB、管理财务和客户关系管理系统的咨询和服务；大数据并行计算数据库产品主要是高性能分布式数据库和人工智能软件，例如大规模并行数据库、智能服务机器人；通用软件主要是与金融行业相关的软件产品研发与销售。公司自设立以来主营业务未发生重大变化。
4,公司经营范围为：机电检测设备、机电设备的技术服务、工程设计、产品研发；井口安全阀控制系统、脉冲设备、气密封装置、水压台、其他机电设备的生产（由分支机构按环保批文经营）与购销；其他国内贸易（不含专营、专控、专卖商品）；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。公司主要从事石油、天然气流体控制设备和承压部件测试设备的研发、生产和销售。公司主要产品包括石油、天然气井口安全控制系统、钻采设备试验系统、汽车零部件测试设备以及其他非标流体控制设备。
6,"公司主要从事新型轻质墙体材料（蒸压加气混凝土砌块）的研发、生产和销售，致力于成为西南地区蒸压加气混凝土制品领域的龙头企业。目前公司加气混凝土制品已全部实现机械化、自动化生产,产品质量稳步提升。"
10,公司长期以来一直专注于互联网新媒体广告行业，是国内领先的“数据+平台+内容+服务”综合新媒体营销服务商。公司主营业务为凭借在新媒体整合营销以及新媒体在线分析投放等领域的服务经验和技术解决方案，向客户提供策略、创意、内容、媒介、运营、数据分析、技术输出、数据监测等营销服务。自成立以来，公司服务的客户涉及快销、汽车、金融、IT、电商、母婴、教育、运营商等众多领域，稳定客户包括联合利华、保时捷、海尔、中国移动、苏宁云商、英孚教育等知名企业。公司于2015年获得法国戛纳铜狮子传播大奖。
3,公司所处行业属于I65软件和信息技术服务业下的信息系统集成服务业（I6520）。公司主营业务为智慧交通系统、建筑智能化系统、自动识别系统、信息安全及信息管理系统的设计、研发、集成和运维服务，是信息化整体解决方案提供商。从多个层面参与智慧城市建设，为教育、能源、金融、政府机关等领域客户提供智能化系统服务。
4,公司主营业务为承接企业办公楼、城市综合体、商业银行、写字楼等建筑工程的幕墙设计与施工、室内外装饰装修工程施工。
3,公司是从事互联网幼教云平台及相关配套幼教产品研发与销售的学前教育信息化综合服务商。自成立以来，公司一直致力于为我国0-6岁儿童提供专业的学前教育信息化整体解决方案及服务。公司依托于国内外科学的幼儿教育理论及长年积累的教育实践经验，创立了“幼儿智慧教室”儿童教育课程整体解决方案，为我国的幼儿教育模式提供了科学范本。同时，公司十分注重幼儿教育方案的互联网应用，自成立以来持续进行研发投入，在原母公司国人拓盛（现北京新国人教育科技股份有限公司）开发的初级幼教云平台基础上，结合自身幼教教育软件及硬件的研发优势，将先进的教育理念与互联网信息技术完美融合，开发出集教学资源和教学管理功能于一体的幼儿智慧教育云平台，建立了幼儿教育的信息化体系，实现了线上线下幼教领域的个性化服务。公司在幼儿教育信息化领域不断探索的过程中积累了丰富的幼儿教学资源，为充分利用这种教学资源优势，公司正在探索采用与中国移动、中国联通、国广东方等网络电视运营商进行战略合作推广IPTV儿童数字教育教学课程、与国内知名出版社进行合作出版儿童教育数字化教材等方式，不断扩大公司产品和服务在幼教终端消费领域的份额，迅速提升行业地位。公司自设立以来，主营业务未发生变化。
4,公司主要从事岩土工程及特种工程的设计、施工和咨询服务，具体包括基坑支护、桩基施工及检测、地基处理、边坡支护、建（构）筑物的隔震加固、结构补强、整体迁移、纠偏和顶升等领域的工程服务，是一家集科研、设计、施工、检测于一体的高科技综合型建筑企业。
7,"公司主要从事草本复合预混料的研发、生产、销售和健康养殖技术推广服务。公司自成立以来,专注于农牧业科技产品研发、生产及动物健康养殖综合服务，将人体的肝脏解毒调理原理用于畜禽养殖，不改变传统饲养方法与环境，研发出解决肉、蛋、奶产品中抗生素、激素、重金属、农药等残留超标的复合预混料，商品名为草本生物调理剂。公司控股子公司上海蒙生依托于草本生物调理剂与健康养殖技术的应用，主要从事高端蛋类产品的生产、销售。2013年、2014年、2015年1-7月，经审计的公司主营业务收入金额分别为94.12万元、130.66万元和30.02万元，占营业收入比重分别为100.00%、100.00%和98.85%，主营业务突出。公司自设立以来,主营业务保持稳定，未发生重大变化。"
6,本公司专注于中高端分子筛的研发、生产和销售，是国内领先的分子筛材料创新型高科技企业。公司生产的产品广泛应用于空气分离、石油炼化、制冷、冶金、化工、清洁能源、电子等领域。公司的分子筛成品
10,公司的主营业务是为体育赞助商提供整合传播服务，主要内容为为各大体育赞助商提供产品和品牌公关推广服务、为体育赛事提供媒体推广服务，以及为新闻媒体提供的体育相关互联网营销等一体化的整合传播服务具体包括为体育赞助商的签约明星策划商业活动并全程跟进执行、针对赞助商的需求设计其旗下球星的年度品牌推广服务方案；为体育赛事进行各种渠道的宣传推广以及提供赛事的媒体服务；以及为新闻媒体制作相关赛事、体育明星的宣传内容，设计某一特定主体的新闻栏目等。另外，公司的子公司博睿管理咨询还为财经类企业提供品牌公关和咨询服务，具体内容有为企业设计宣传活动方案、进行网上舆情监测、线上推广等等。公司主营业务突出，自设立以来主营业务没有发生重大变化。
6,公司是国内专业生产胶粘剂的大型企业，主要从事万能胶、喷胶、鞋胶、玻璃胶、发泡胶、白乳胶、免钉胶等七大系列共百余种型号的胶粘剂的研发、生产和销售。“常青树”品牌SBS万能胶产品曾被选用于北京奥运会“鸟巢”及北京五棵松体育馆内部装修。2011年，公司高固含、低VOC、环保SBS万能胶获山东省2011年科学技术发展计划（政策引导类）项目立项，2012年，水性胶粘剂项目被科技部列为国家火炬计划项目立项。公司以郑秀明先生为核心的技术团队负责“苯乙烯-丁二烯-苯乙烯嵌段共聚（SBS）胶粘剂”国家标准的起草和制定，该标准于2012年5月1日已颁布实施（标准号为GB/T27561-2011）。公司自设立以来一直专注于胶粘剂的研发、生产和销售，主营业务未发生变化。
3,公司专注于智能银行领域，是一家致力于银行新型业务模式创新相关的银行智能服务系统咨询、软件开发及银行智能服务设备的信息技术供应商。公司对银行业金融机构的业务流程、风险控制、数据挖掘有深刻的理解，对银行业金融机构智能服务系统IT解决方案有成熟的案例实施经验。公司向银行业金融机构提供的智能服务系统解决方案以软件、互联网和大数据技术为基础，以硬件(智能终端设备)为表现形式。公司致力于通过提供IT解决方案协助银行业金融机构整合业务资源，优化业务流程，提升风险控制能力，实施网点精细化运营、标准化管理以及精准营销，扩展其智能服务领域并持续提升其运营能力。
3,"公司目前的主要产品为信息安全软硬件产品。信息安全软件安全模块产品,在传统电信,银行,交通,健康,社保卡的基本逻辑和应用上,对原有操作系统进行平台化升级改进,平台具备通常实时操作系统的一切特性,并且具有安全的文件系统实现,安全的接口协议扩展,安全算法库,以及拓展其他外接元件和模块的能力,平台系统向上提供通用的安全应用开发接口,用以定制化用户级别的安全应用。产品主要应用在电信、金融、交通、移动支付、终端安全、物联网安全等产品上。"
3,"公司从事基于移动互联与云计算技术的综合通信与销售管理软件产品的研发和市场开拓，是面向企业级用户的综合云通信和销售管理平台提供商,主营业务是增值电信业务中的综合通信和销售管理相融合的软件服务。公司自主研发的面向企业级用户的商客通云通讯及销售管理平台（以下简称“商客通”）整合了基于400电话的呼叫中心、CRM、OA、EIM、传真、电话会议等企业日常通信应用及客户管理与办公自动化应用，力求打造“企业应用一站式服务平台”。作为企业级用户的综合云通信和销售管理平台提供商，公司主要以增值电信模式为中小企业提供通信服务，即由公司向中国电信、中国联通、中国移动等基础运营商租用线路、传输设备、网络设施等基础电信资源，批量采购通话时长、带宽等基础电信服务；在此基础上，利用自身的技术优势，加入针对中小企业用户所需企业通信、销售管理、办公应用云端化等特定功能的服务产品，打造以公司自主品牌对外推广的综合云通信平台商客通等；通过自己的计费系统、业务平台、客户服务平台面向企业级用户群体提供综合云通信和销售管理服务，并以用户支付的基础通信服务费及增值服务费作为收入。通过商客通尚景的综合云通信和销售管理平台，企业级用户可以以较低的成本、短时间内就完成呼叫中心及客户管理平台的搭建。平台搭建完成后，用户可实现贯穿售前、售中、售后的客户服务记录、对营销人员的实时监控和管理、客户管理及来电数据分析，帮助用户通过这个特殊的窗口提升企业形象。公司一直致力于在该领域为用户提供更好的服务，通过多年的经营，目前已积累了12万余家企业级用户。2015年8月，在完成对广州中汇的股权收购后，又新增了近4万家用户。截至本说明书签署日，公司拥有在线付费企业级用户约16万。"
10,"公司成立于2010年,作为上海第一家纯民营影院投资公司,我们希望走出一条与众不同的中国影院发展道路。自成立以来,先后与泰国正大集团旗下卜蜂莲花连锁超市、绿地商业集团、重庆电影集团等达成战略合作。截至目前,旗下已经开业及已签约项目已覆盖上海、重庆、西安、江苏、浙江、安徽等多个省市。同时根据不同地区、不同市场需求,拓展开发都市精品影院、超级影院综合体两大类型产品,希望能够更好地补充和完善不同地域、不同层次的客户需求。"
4,公司经工商部门核准的经营范围：节能环保设备的设计、加工、制造、销售；信息系统集成服务；市政公用工程施工；购销工程备品备件；节能减排技术开发、技术咨询、技术服务；合同能源管理服务；从事货物进出口、技术进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动）报告期内公司主营业务：2014年6月30日之前，公司的主营业务为：高效板式换热器、智能换热机组、热网监控系统及智能火焰检测产品的设计、研发、生产及销售；2014年7月1日之后，公司的主营业务为高效板式换热器、智能换热机组、热网监控系统的设计、研发、生产及销售。
3,"公司主营业务为网络安全审计、网络内容和行为监管等网络信息安全领域产品的设计、开发和销售,并提供相关服务。"
3,公司属于软件和信息技术服务业，主要业务立足于社会保障和医疗卫生行业信息化领域，主要从事医疗保障及医疗卫生信息化平台的研发、销售及项目实施服务。公司主要产品或服务为数据及软件维护服务、软件开发、软硬件销售和O2O服务，具体包括：面向人社部下属各级人社机构、卫生计生委下医疗管理机构、医院、卫生院、社区卫生服务中心（站）、门诊部、药店、疗养院、妇幼保健院、专科疾病防治机构、疾病预防控制中心、医学科研机构、医保参保对象的“智慧医保”解决方案；针对机构用户的IT运维管理服务；针对医院的MiniHIS系统和针对大众服务的健康生活平台。公司成立至今，主营业务未发生重大变化，收入主要来源于围绕医疗保障及医疗卫生信息化平台所开发的软件收入、数据及软件维护收入、软硬件销售收入和维护服务、系统集成收入和其他增值服务收入。公司重要子公司莲合软件属于软件和信息技术服务业，主要从事软件维护服务，具体包括系统升级、技术服务、故障维修、信息更新等服务，同时根据客户实际需要，进行少量硬件销售、软件开发工作。
7,公司主营业务是肉牛繁育、养殖育肥、屠宰、加工与销售，经过多年的市场积淀和深度运营，在产品质量、品牌知名度、屠宰及加工规模等领域具备一定的竞争优势。公司目前产品主要面向食品加工企业和连锁餐饮企业，产品主要包括排酸分割牛肉、调理牛扒、高档雪花牛肉、育肥牛、预烹调牛肉等。经过十多年的发展，企业在安徽地区建立了良好的品牌和市场声誉，在浙江、山东、安徽等地拥有较高的知名度。
7,公司主要从事各类巴氏杀菌乳、发酵乳、调制乳等液体乳产品研发、生产和销售。公司经过多年经营，在主要销售区域内建立了良好的口碑，与大量客户形成了稳定的合作关系，积累了一批优质的长期客户。这些长期客户对公司有着极高的信任度，其中一大部分已经从公司订购了超过五年以上的产品，这部分长期客户能为公司带来稳定的营业收入，有助于公司保持盈利能力。
3,公司目前主营工业自动化行业的系统集成业务与产品分销业务。公司是工业自动化领域具有潜力的本土企业之一，主要为机床、水处理、太阳能、半导体等行业提供自动化解决方案与软硬件产品服务。报告期内，公司的主要收入来源为工业自动化产品，其中系统集成业务与产品分销业务已形成一定规模，3D打印机以及工业机器人初见端倪。2015年1-9月、2014年度、2013年度，公司经审计的主营业务收入占营业收入比重分别为100.00%、100.00%及100.00%，主营业务突出。公司自设立以来主营业务及服务没有发生重大变化。
6,公司是石嘴山市政府重点培育氰胺行业领军企业之一，该公司依托当地资源优势，致力于氰胺行业上下游产业链系列产品的研发、生产、销售。根据《国民经济行业分类》(GB/T4754-2011)标准，氰胺类产品制造行业属于“C2619其他化学原料”。按照中国证监会发布的《上市公司行业分类指引》（2012年修订），氰胺行业隶属于“C26化学原料和化学制品制造业”；根据全国中小企业股份转让系统有限责任公司发布的《挂牌公司管理型行业分类指引》，公司所处行业属于“C2619其他化学原料”。
6,"公司的经营范围为：润滑油调和、分装与销售，化工产品（不含危险化学品）的销售。目前公司的主营业务是润滑油、润滑脂及相关产品的研究、调和、分装与销售。公司多年来坚持使用自有品牌“劲普”和“油立方”，在国内形成了稳固的销售渠道和良好的用户口碑，产品销售地区遍及东三省、内蒙古、安徽、山东、山西、河南等多个省市地区。目前，公司的车用润滑油、工业润滑油等产品因其优秀的性能和鲜明的特点，应用相当广泛，可应用于：农业机械车辆、商业运输车辆、城市私家车、出租车、大型工程车辆、采矿、麻纺、大型电力企业发电设备和各种工业及食品行业的机械设备等。公司的收入主要来源于车用润滑油、工业润滑油等产品的销售。公司2016年1-2月、2015年、2014年的主营业务收入分别为元2,121,733.36、11,458,117.38元、5,513,179.36元，公司历年主营业务收入占营业收入的比重为100%、100%、100%，公司主营业务突出，报告期内主营业务未发生重大变化。"
4,公司是一家集研发、生产与销售玻璃钢管道、玻璃钢储罐等玻璃钢制品并提供设计、安装为一体的国家高新技术企业。经过十余年发展，公司共获有专利64项，是江西省玻璃钢工业协会会长单位，已成为江西省业内规模最大的集团型企业。公司的主营业务包括:玻璃钢生产设备、玻璃钢夹砂管道、玻璃钢贮罐、塔器、输油管、工艺管道、挤拉型材、模压制品、格栅、电缆桥架及套管、冷却塔、风机、无机玻璃钢通风管道的设计、开发、制造、安装；钢、铝容器、净化槽、沼气池的生产、销售；防腐保温工程、环保工程施工。
4,博世德是一家能源高科技公司，总部位于成都环球中心。博世德的核心业务是燃气轮机进排气系统和燃气动力集成以及天然气分布式能源。博世德在第二届中国创新创业大赛四川赛区(企业组)获得二等奖。　　成都博世德研发设计的65分贝高效降噪方案刷新国际纪录。[
9,"公司的优势在于提供发动机的密封与排气系统整体解决方案。为顾客提供气缸垫、骨架橡胶密封件、隔热罩、排气岐管、模具、船舶机械等系列产品,广泛应用于汽车、船舶、化工机械、工程机械等领域。"
4,公司产品隶属新材料-电工材料领域，主营业务是铜基特种合金电触头材料、复合特种合金电触头材料、传统电工合金电触头材料的研发、生产制造及销售。产品广泛应用于断路器、空气开关、交直流接触器、汽车电器、家用电器等低压电器产品。公司自成立以来，主营业务未发生重大变更。
